,filename,loc,cam,date,time,properties,alto,alto_sun,cannot_process,clear_sky,clear_sky_sun,high_clouds,high_clouds_sun,low_clouds,low_clouds_sun,low_clouds_total,low_clouds_total_sun
397,sgpstereocamaE43.a1.20230728.230940_c.jpg,SGP,E43a,20230728,230940,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
398,sgpstereocamaE43.a1.20230728.231540_c.jpg,SGP,E43a,20230728,231540,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
399,sgpstereocamaE43.a1.20230728.232700_c.jpg,SGP,E43a,20230728,232700,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
400,sgpstereocamaE43.a1.20230728.233720_c.jpg,SGP,E43a,20230728,233720,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
401,sgpstereocamaE43.a1.20230728.234200_c.jpg,SGP,E43a,20230728,234200,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
402,sgpstereocamaE43.a1.20230728.234540_c.jpg,SGP,E43a,20230728,234540,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
403,sgpstereocamaE43.a1.20230728.234920_c.jpg,SGP,E43a,20230728,234920,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
404,sgpstereocamaE43.a1.20230805.223440_c.jpg,SGP,E43a,20230805,223440,cannot_process,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,sgpstereocamaE43.a1.20230805.223920_c.jpg,SGP,E43a,20230805,223920,cannot_process,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,sgpstereocamaE43.a1.20230805.224140_c.jpg,SGP,E43a,20230805,224140,cannot_process,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,sgpstereocamaE43.a1.20230805.224820_c.jpg,SGP,E43a,20230805,224820,cannot_process,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,sgpstereocamaE43.a1.20230805.230720_c.jpg,SGP,E43a,20230805,230720,cannot_process,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,sgpstereocamaE43.a1.20230805.231520_c.jpg,SGP,E43a,20230805,231520,cannot_process,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,sgpstereocamaE43.a1.20230805.232700_c.jpg,SGP,E43a,20230805,232700,cannot_process,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,sgpstereocamaE43.a1.20230805.233140_c.jpg,SGP,E43a,20230805,233140,cannot_process,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,sgpstereocamaE43.a1.20230805.234040_c.jpg,SGP,E43a,20230805,234040,cannot_process,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,sgpstereocamaE43.a1.20230805.234940_c.jpg,SGP,E43a,20230805,234940,cannot_process,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,sgpstereocamaE43.a1.20230805.235320_c.jpg,SGP,E43a,20230805,235320,cannot_process,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,sgpstereocamaE43.a1.20230813.213300_c.jpg,SGP,E43a,20230813,213300,low_clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
416,sgpstereocamaE43.a1.20230813.213340_c.jpg,SGP,E43a,20230813,213340,low_clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
417,sgpstereocamaE43.a1.20230813.213740_c.jpg,SGP,E43a,20230813,213740,low_clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
418,sgpstereocamaE43.a1.20230813.214020_c.jpg,SGP,E43a,20230813,214020,low_clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
419,sgpstereocamaE43.a1.20230813.214100_c.jpg,SGP,E43a,20230813,214100,low_clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
420,sgpstereocamaE43.a1.20230813.214440_c.jpg,SGP,E43a,20230813,214440,low_clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
421,sgpstereocamaE43.a1.20230813.214700_c.jpg,SGP,E43a,20230813,214700,low_clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
422,sgpstereocamaE43.a1.20230813.214800_c.jpg,SGP,E43a,20230813,214800,low_clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
423,sgpstereocamaE43.a1.20230813.215140_c.jpg,SGP,E43a,20230813,215140,low_clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
424,sgpstereocamaE43.a1.20230813.215320_c.jpg,SGP,E43a,20230813,215320,low_clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
425,sgpstereocamaE43.a1.20230813.220240_c.jpg,SGP,E43a,20230813,220240,low_clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
426,sgpstereocamaE43.a1.20230813.220820_c.jpg,SGP,E43a,20230813,220820,low_clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
427,sgpstereocamaE43.a1.20230813.222840_c.jpg,SGP,E43a,20230813,222840,low_clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
428,sgpstereocamaE43.a1.20230813.224620_c.jpg,SGP,E43a,20230813,224620,alto,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,sgpstereocamaE43.a1.20230813.231400_c.jpg,SGP,E43a,20230813,231400,alto,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,sgpstereocamaE43.a1.20230813.232300_c.jpg,SGP,E43a,20230813,232300,alto,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,sgpstereocamaE43.a1.20230813.232820_c.jpg,SGP,E43a,20230813,232820,alto,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,sgpstereocamaE43.a1.20230813.233140_c.jpg,SGP,E43a,20230813,233140,alto,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,sgpstereocamaE43.a1.20230813.234700_c.jpg,SGP,E43a,20230813,234700,alto,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,sgpstereocamaE43.a1.20230813.235840_c.jpg,SGP,E43a,20230813,235840,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
435,sgpstereocamaE43.a1.20230818.220820_c.jpg,SGP,E43a,20230818,220820,clear_sky,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,sgpstereocamaE43.a1.20230822.214200_c.jpg,SGP,E43a,20230822,214200,low_clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
437,sgpstereocamaE43.a1.20230822.220640_c.jpg,SGP,E43a,20230822,220640,clear_sky,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,sgpstereocamaE43.a1.20230901.235520_c.jpg,SGP,E43a,20230901,235520,clear_sky,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,sgpstereocamaE43.a1.20230924.222640_c.jpg,SGP,E43a,20230924,222640,low_clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
440,sgpstereocamaE43.a1.20230924.230820_c.jpg,SGP,E43a,20230924,230820,low_clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
441,sgpstereocamaE43.a1.20230924.233500_c.jpg,SGP,E43a,20230924,233500,low_clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
442,sgpstereocamaE43.a1.20230924.234400_c.jpg,SGP,E43a,20230924,234400,low_clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
443,sgpstereocamaE43.a1.20230924.234420_c.jpg,SGP,E43a,20230924,234420,low_clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
444,sgpstereocamaE43.a1.20230924.234840_c.jpg,SGP,E43a,20230924,234840,low_clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
445,sgpstereocamaE43.a1.20230927.213740_c.jpg,SGP,E43a,20230927,213740,clear_sky,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,sgpstereocamaE43.a1.20230927.222020_c.jpg,SGP,E43a,20230927,222020,clear_sky,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,sgpstereocamaE43.a1.20230927.223400_c.jpg,SGP,E43a,20230927,223400,clear_sky,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,sgpstereocamaE43.a1.20230927.224140_c.jpg,SGP,E43a,20230927,224140,clear_sky,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,sgpstereocamaE43.a1.20230927.233820_c.jpg,SGP,E43a,20230927,233820,clear_sky,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,sgpstereocamaE43.a1.20230927.234640_c.jpg,SGP,E43a,20230927,234640,clear_sky,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,sgpstereocamaE44.a1.20210112.213120_c.jpg,SGP,E44a,20210112,213120,clear_sky_sun,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
452,sgpstereocamaE44.a1.20210112.220700_c.jpg,SGP,E44a,20210112,220700,clear_sky_sun,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
453,sgpstereocamaE44.a1.20210112.225900_c.jpg,SGP,E44a,20210112,225900,clear_sky_sun,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
454,sgpstereocamaE44.a1.20210112.231520_c.jpg,SGP,E44a,20210112,231520,clear_sky_sun,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
455,sgpstereocamaE44.a1.20210112.232720_c.jpg,SGP,E44a,20210112,232720,clear_sky_sun,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
456,sgpstereocamaE44.a1.20210112.233440_c.jpg,SGP,E44a,20210112,233440,clear_sky,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,sgpstereocamaE44.a1.20210113.132600_c.jpg,SGP,E44a,20210113,132600,cannot_process,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,sgpstereocamaE44.a1.20210113.135100_c.jpg,SGP,E44a,20210113,135100,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
459,sgpstereocamaE44.a1.20210113.140440_c.jpg,SGP,E44a,20210113,140440,low_clouds_total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
460,sgpstereocamaE44.a1.20210113.141520_c.jpg,SGP,E44a,20210113,141520,low_clouds_total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
461,sgpstereocamaE44.a1.20210113.145240_c.jpg,SGP,E44a,20210113,145240,low_clouds_total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
462,sgpstereocamaE44.a1.20210113.145840_c.jpg,SGP,E44a,20210113,145840,low_clouds_total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
463,sgpstereocamaE44.a1.20210113.150440_c.jpg,SGP,E44a,20210113,150440,low_clouds_total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
464,sgpstereocamaE44.a1.20210113.151100_c.jpg,SGP,E44a,20210113,151100,low_clouds_total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
465,sgpstereocamaE44.a1.20210113.151640_c.jpg,SGP,E44a,20210113,151640,low_clouds_total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
466,sgpstereocamaE44.a1.20210113.152400_c.jpg,SGP,E44a,20210113,152400,low_clouds_total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
467,sgpstereocamaE44.a1.20210113.153000_c.jpg,SGP,E44a,20210113,153000,low_clouds_total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
468,sgpstereocamaE44.a1.20210113.160840_c.jpg,SGP,E44a,20210113,160840,cannot_process,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,sgpstereocamaE44.a1.20210113.161200_c.jpg,SGP,E44a,20210113,161200,cannot_process,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,sgpstereocamaE44.a1.20210113.161400_c.jpg,SGP,E44a,20210113,161400,cannot_process,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,sgpstereocamaE44.a1.20210113.161720_c.jpg,SGP,E44a,20210113,161720,cannot_process,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,sgpstereocamaE44.a1.20210113.162500_c.jpg,SGP,E44a,20210113,162500,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
473,sgpstereocamaE44.a1.20210113.162800_c.jpg,SGP,E44a,20210113,162800,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
474,sgpstereocamaE44.a1.20210113.163020_c.jpg,SGP,E44a,20210113,163020,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
475,sgpstereocamaE44.a1.20210113.163340_c.jpg,SGP,E44a,20210113,163340,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
476,sgpstereocamaE44.a1.20210113.163400_c.jpg,SGP,E44a,20210113,163400,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
477,sgpstereocamaE44.a1.20210113.164040_c.jpg,SGP,E44a,20210113,164040,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
478,sgpstereocamaE44.a1.20210113.164220_c.jpg,SGP,E44a,20210113,164220,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
479,sgpstereocamaE44.a1.20210113.164540_c.jpg,SGP,E44a,20210113,164540,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
480,sgpstereocamaE44.a1.20210113.165040_c.jpg,SGP,E44a,20210113,165040,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
481,sgpstereocamaE44.a1.20210113.165220_c.jpg,SGP,E44a,20210113,165220,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
482,sgpstereocamaE44.a1.20210113.165700_c.jpg,SGP,E44a,20210113,165700,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
483,sgpstereocamaE44.a1.20210113.165940_c.jpg,SGP,E44a,20210113,165940,alto,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,sgpstereocamaE44.a1.20210113.170300_c.jpg,SGP,E44a,20210113,170300,alto,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,sgpstereocamaE44.a1.20210113.170600_c.jpg,SGP,E44a,20210113,170600,alto,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,sgpstereocamaE44.a1.20210113.170920_c.jpg,SGP,E44a,20210113,170920,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
487,sgpstereocamaE44.a1.20210113.171000_c.jpg,SGP,E44a,20210113,171000,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
488,sgpstereocamaE44.a1.20210113.171320_c.jpg,SGP,E44a,20210113,171320,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
489,sgpstereocamaE44.a1.20210113.171600_c.jpg,SGP,E44a,20210113,171600,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
490,sgpstereocamaE44.a1.20210113.172140_c.jpg,SGP,E44a,20210113,172140,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
491,sgpstereocamaE44.a1.20210113.172400_c.jpg,SGP,E44a,20210113,172400,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
492,sgpstereocamaE44.a1.20210113.172540_c.jpg,SGP,E44a,20210113,172540,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
493,sgpstereocamaE44.a1.20210113.172820_c.jpg,SGP,E44a,20210113,172820,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
494,sgpstereocamaE44.a1.20210113.172900_c.jpg,SGP,E44a,20210113,172900,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
495,sgpstereocamaE44.a1.20210113.173200_c.jpg,SGP,E44a,20210113,173200,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
496,sgpstereocamaE44.a1.20210113.173340_c.jpg,SGP,E44a,20210113,173340,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
497,sgpstereocamaE44.a1.20210113.173720_c.jpg,SGP,E44a,20210113,173720,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
498,sgpstereocamaE44.a1.20210113.173840_c.jpg,SGP,E44a,20210113,173840,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
499,sgpstereocamaE44.a1.20210113.174140_c.jpg,SGP,E44a,20210113,174140,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
500,sgpstereocamaE44.a1.20210113.185000_c.jpg,SGP,E44a,20210113,185000,clear_sky_sun,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
501,sgpstereocamaE44.a1.20210113.191720_c.jpg,SGP,E44a,20210113,191720,clear_sky_sun,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
502,sgpstereocamaE44.a1.20210201.214920_c.jpg,SGP,E44a,20210201,214920,cannot_process,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,sgpstereocamaE44.a1.20210201.220840_c.jpg,SGP,E44a,20210201,220840,cannot_process,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,sgpstereocamaE44.a1.20210201.221320_c.jpg,SGP,E44a,20210201,221320,cannot_process,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,sgpstereocamaE44.a1.20210201.221700_c.jpg,SGP,E44a,20210201,221700,cannot_process,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,sgpstereocamaE44.a1.20210201.222440_c.jpg,SGP,E44a,20210201,222440,cannot_process,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,sgpstereocamaE44.a1.20210201.223340_c.jpg,SGP,E44a,20210201,223340,cannot_process,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,sgpstereocamaE44.a1.20210201.223920_c.jpg,SGP,E44a,20210201,223920,cannot_process,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,sgpstereocamaE44.a1.20210201.224120_c.jpg,SGP,E44a,20210201,224120,cannot_process,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,sgpstereocamaE44.a1.20210201.231920_c.jpg,SGP,E44a,20210201,231920,cannot_process,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,sgpstereocamaE44.a1.20210201.233620_c.jpg,SGP,E44a,20210201,233620,high_clouds_sun,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
512,sgpstereocamaE44.a1.20210201.234020_c.jpg,SGP,E44a,20210201,234020,high_clouds_sun,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
513,sgpstereocamaE44.a1.20210201.234120_c.jpg,SGP,E44a,20210201,234120,high_clouds_sun,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
514,sgpstereocamaE44.a1.20210201.234200_c.jpg,SGP,E44a,20210201,234200,high_clouds_sun,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
515,sgpstereocamaE44.a1.20210201.234320_c.jpg,SGP,E44a,20210201,234320,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
516,sgpstereocamaE44.a1.20210201.234400_c.jpg,SGP,E44a,20210201,234400,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
517,sgpstereocamaE44.a1.20210201.234420_c.jpg,SGP,E44a,20210201,234420,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
518,sgpstereocamaE44.a1.20210201.234440_c.jpg,SGP,E44a,20210201,234440,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
519,sgpstereocamaE44.a1.20210201.234500_c.jpg,SGP,E44a,20210201,234500,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
520,sgpstereocamaE44.a1.20210201.234520_c.jpg,SGP,E44a,20210201,234520,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
521,sgpstereocamaE44.a1.20210201.234640_c.jpg,SGP,E44a,20210201,234640,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
522,sgpstereocamaE44.a1.20210201.234800_c.jpg,SGP,E44a,20210201,234800,high_clouds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
523,sgpstereocamaE44.a1.20210203.213020_c.jpg,SGP,E44a,20210203,213020,cannot_process,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,sgpstereocamaE44.a1.20210203.214820_c.jpg,SGP,E44a,20210203,214820,cannot_process,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,sgpstereocamaE44.a1.20210203.215020_c.jpg,SGP,E44a,20210203,215020,cannot_process,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,sgpstereocamaE44.a1.20210203.215440_c.jpg,SGP,E44a,20210203,215440,cannot_process,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,sgpstereocamaE44.a1.20210203.223020_c.jpg,SGP,E44a,20210203,223020,high_clouds_sun,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
528,sgpstereocamaE44.a1.20210203.223140_c.jpg,SGP,E44a,20210203,223140,high_clouds_sun,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
529,sgpstereocamaE44.a1.20210203.223540_c.jpg,SGP,E44a,20210203,223540,high_clouds_sun,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
530,sgpstereocamaE44.a1.20210203.223740_c.jpg,SGP,E44a,20210203,223740,high_clouds_sun,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
531,sgpstereocamaE44.a1.20210203.224700_c.jpg,SGP,E44a,20210203,224700,high_clouds_sun,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
532,sgpstereocamaE44.a1.20210203.225640_c.jpg,SGP,E44a,20210203,225640,high_clouds_sun,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
533,sgpstereocamaE44.a1.20210203.230220_c.jpg,SGP,E44a,20210203,230220,high_clouds_sun,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
534,sgpstereocamaE44.a1.20210203.230340_c.jpg,SGP,E44a,20210203,230340,high_clouds_sun,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
535,sgpstereocamaE44.a1.20210203.230720_c.jpg,SGP,E44a,20210203,230720,high_clouds_sun,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
536,sgpstereocamaE44.a1.20210203.231040_c.jpg,SGP,E44a,20210203,231040,high_clouds_sun,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
537,sgpstereocamaE44.a1.20210203.231720_c.jpg,SGP,E44a,20210203,231720,high_clouds_sun,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
538,sgpstereocamaE44.a1.20210203.232420_c.jpg,SGP,E44a,20210203,232420,high_clouds_sun,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
539,sgpstereocamaE44.a1.20210203.233240_c.jpg,SGP,E44a,20210203,233240,high_clouds_sun,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
540,sgpstereocamaE44.a1.20210203.234820_c.jpg,SGP,E44a,20210203,234820,high_clouds_sun,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
541,sgpstereocamaE44.a1.20210218.213620_c.jpg,SGP,E44a,20210218,213620,clear_sky_sun,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
542,sgpstereocamaE44.a1.20210218.230640_c.jpg,SGP,E44a,20210218,230640,clear_sky_sun,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
543,sgpstereocamaE44.a1.20210218.235900_c.jpg,SGP,E44a,20210218,235900,clear_sky,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
